objectid,eacode,secter_in_180,lisa_i_secter,lisa_cl_secter,lisa_p_secter,moran_std_secter,moran_lag_secter
4099,20604079,0,.14376797,not significant,.193,-.43034667,-.3340748
4100,20603030,0,.18519826,low-low,.0099999998,-.43034667,-.43034667
4101,30902049,0,.18519826,low-low,.050000001,-.43034667,-.43034667
4102,20609013,0,.15363233,not significant,.147,-.43034667,-.35699666
4103,30307017,2,-.0058946582,not significant,.35800001,.083103359,-.070931651
4104,30108004,0,.18519826,not significant,.168,-.43034667,-.43034667
4105,30806015,0,.18519826,low-low,.003,-.43034667,-.43034667
4106,30501056,10,4.5663562,high-high,.0040000002,2.1369035,2.1369035
4107,30709067,1,.030144479,not significant,.41999999,-.17362165,-.17362165
4108,20681010,15,11.875643,high-high,.001,3.4205284,3.4718735
4109,30305069,0,.18519826,low-low,.02,-.43034667,-.43034667
4110,20683008,1,-.0088569149,not significant,.41100001,-.17362165,.051012728
4111,10502043,0,.11890981,not significant,.44800001,-.43034667,-.27631167
4112,30102070,0,.18519826,low-low,.033,-.43034667,-.43034667
4113,30555010,8,2.7189572,high-high,.003,1.6234534,1.6747985
4114,10220712,1,.030144479,not significant,.398,-.17362165,-.17362165
4115,30305091,0,.18519826,low-low,.001,-.43034667,-.43034667
4116,10420702,1,.030144479,not significant,.40700001,-.17362165,-.17362165
4117,31021806,1,.030144479,not significant,.48800001,-.17362165,-.17362165
4118,31201066,1,.039059084,not significant,.48800001,-.17362165,-.22496666
4119,30402032,1,.007857969,not significant,.48500001,-.17362165,-.045259152
4120,30801030,0,.18519826,low-low,.032000002,-.43034667,-.43034667
4121,30806801,0,.18519826,low-low,.011,-.43034667,-.43034667
4122,31001004,1,.04287963,not significant,.37400001,-.17362165,-.24697167
4123,31105016,0,.18519826,not significant,.178,-.43034667,-.43034667
4124,20637012,19,19.616512,high-high,.001,4.4474287,4.4107537
4125,30104803,0,.18519826,low-low,.044,-.43034667,-.43034667
4126,20801801,0,.18519826,low-low,.024,-.43034667,-.43034667
4127,20601034,1,.022715643,not significant,.45100001,-.17362165,-.13083416
4128,20614027,0,.13784936,not significant,.25600001,-.43034667,-.32032165
4129,20703027,0,.18519826,low-low,.015,-.43034667,-.43034667
4130,30303002,0,.18519826,not significant,.31799999,-.43034667,-.43034667
4131,20705025,0,.18519826,low-low,.021,-.43034667,-.43034667
4132,10510018,0,.13784936,not significant,.244,-.43034667,-.32032165
4133,30704003,2,-.001627716,not significant,.37400001,.083103359,-.019586649
4134,30536004,11,5.7294574,high-high,.001,2.3936284,2.3936284
4135,30538002,11,5.7294574,high-high,.001,2.3936284,2.3936284
4136,10302008,0,.18519826,not significant,.085000001,-.43034667,-.43034667
4137,20402030,1,.030144479,not significant,.49399999,-.17362165,-.17362165
4138,30402041,3,.082767405,not significant,.25400001,.33982837,.24355648
4139,20201007,0,.16678479,not significant,.111,-.43034667,-.38755918
4140,30201018,0,.18519826,low-low,.028000001,-.43034667,-.43034667
4141,10505045,0,.14376797,not significant,.18000001,-.43034667,-.3340748
4142,30306081,0,.18519826,low-low,.0089999996,-.43034667,-.43034667
4143,20803031,0,.18519826,low-low,.033,-.43034667,-.43034667
4144,30802018,0,.18519826,low-low,.0080000004,-.43034667,-.43034667
4145,30203016,0,.18519826,low-low,.028000001,-.43034667,-.43034667
4146,30602019,1,.061982352,not significant,.149,-.17362165,-.35699666
4147,30403006,1,.030144479,not significant,.43200001,-.17362165,-.17362165
4148,30805065,0,.18519826,low-low,.0089999996,-.43034667,-.43034667
4149,30804016,1,.037573315,not significant,.49900001,-.17362165,-.21640916
4150,20610033,0,.18519826,low-low,.025,-.43034667,-.43034667
4151,31003020,0,.18519826,low-low,.024,-.43034667,-.43034667
4152,20201805,0,.18519826,not significant,.057,-.43034667,-.43034667
4153,20666009,19,18.800964,high-high,.001,4.4474287,4.2273784
4154,30302071,0,.18519826,low-low,.032000002,-.43034667,-.43034667
4155,30301022,1,.039059084,not significant,.49599999,-.17362165,-.22496666
4156,20673001,19,17.952795,high-high,.001,4.4474287,4.0366688
4157,10504005,1,.047973689,not significant,.461,-.17362165,-.27631167
4158,10506003,1,.030144479,not significant,.447,-.17362165,-.17362165
4159,30106005,1,.030144479,not significant,.373,-.17362165,-.17362165
4160,30210017,0,.18519826,low-low,.048,-.43034667,-.43034667
4161,20906007,0,.18519826,not significant,.171,-.43034667,-.43034667
4162,31120701,1,.030144479,not significant,.38499999,-.17362165,-.17362165
4163,20611007,11,4.8418398,high-high,.001,2.3936284,2.0228035
4164,30901159,1,.037573315,not significant,.472,-.17362165,-.21640916
4165,10105011,0,.18519826,not significant,.061000001,-.43034667,-.43034667
4166,20404046,0,.18519826,low-low,.046,-.43034667,-.43034667
4167,20205017,0,.15757807,not significant,.27000001,-.43034667,-.36616543
4168,20606043,0,.14837134,not significant,.134,-.43034667,-.34477165
4169,30206018,0,.18519826,low-low,.026000001,-.43034667,-.43034667
4170,30532010,11,6.0981598,high-high,.0020000001,2.3936284,2.5476635
4171,20649001,19,20.236328,high-high,.001,4.4474287,4.5501184
4172,20807045,0,.18519826,low-low,.023,-.43034667,-.43034667
4173,30806032,0,.18519826,low-low,.050000001,-.43034667,-.43034667
4174,20113004,0,.18519826,not significant,.101,-.43034667,-.43034667
4175,20651015,19,19.6369,high-high,.001,4.4474287,4.415338
4176,10502009,0,.14100595,not significant,.296,-.43034667,-.32765666
4177,30102804,0,.18519826,low-low,.048,-.43034667,-.43034667
4178,30541013,11,5.7294574,high-high,.001,2.3936284,2.3936284
4179,30102011,0,.18519826,low-low,.0089999996,-.43034667,-.43034667
4180,20902013,0,.14837134,not significant,.19,-.43034667,-.34477165
4181,30104009,0,.16678479,not significant,.113,-.43034667,-.38755918
4182,20803072,1,.037573315,not significant,.463,-.17362165,-.21640916
4183,20904011,0,.18519826,low-low,.015,-.43034667,-.43034667
4184,10309006,0,.18519826,low-low,.046999998,-.43034667,-.43034667
4185,30335001,3,.071862102,not significant,.228,.33982837,.21146587
4186,10205008,0,.18519826,not significant,.090000004,-.43034667,-.43034667
4187,20801041,0,.18519826,low-low,.050000001,-.43034667,-.43034667
4188,20421804,1,.030144479,not significant,.47499999,-.17362165,-.17362165
4189,30534002,11,6.1391268,high-high,.001,2.3936284,2.5647786
4190,31104011,2,.0069061681,not significant,.36500001,.083103359,.083103359
4191,30304029,2,-.0090948651,not significant,.46399999,.083103359,-.1094404
4192,20705007,0,.18519826,low-low,.013,-.43034667,-.43034667
4193,20607010,0,.18519826,low-low,.011,-.43034667,-.43034667
4194,30707016,0,.15757807,not significant,.107,-.43034667,-.36616543
4195,31106019,0,.18519826,not significant,.092,-.43034667,-.43034667
4196,30552010,11,5.7294574,high-high,.001,2.3936284,2.3936284
4197,20655025,14,9.6035385,high-high,.001,3.1638036,3.0354409
4198,30101068,0,.18519826,low-low,.011,-.43034667,-.43034667
4199,20603086,2,.0069061681,not significant,.38499999,.083103359,.083103359
4200,20901045,0,.18519826,low-low,.046,-.43034667,-.43034667
4201,30901056,0,.18519826,low-low,.041999999,-.43034667,-.43034667
4202,30501020,1,.030144479,not significant,.47999999,-.17362165,-.17362165
4203,20220702,3,.11548332,not significant,.191,.33982837,.33982837
4204,10536004,3,.11548332,not significant,.20299999,.33982837,.33982837
4205,20112045,0,.18519826,not significant,.15099999,-.43034667,-.43034667
4206,30710072,1,.049247202,not significant,.359,-.17362165,-.28364667
4207,30103028,0,.18519826,low-low,.0040000002,-.43034667,-.43034667
4208,10501050,0,.18519826,not significant,.164,-.43034667,-.43034667
4209,30554010,10,4.5663562,high-high,.0020000001,2.1369035,2.1369035
4210,31201122,0,.18519826,low-low,.014,-.43034667,-.43034667
4211,30803067,0,.18519826,low-low,.0080000004,-.43034667,-.43034667
4212,30801086,2,.0033503829,not significant,.40700001,.083103359,.040315852
4213,31001060,1,.030144479,not significant,.46799999,-.17362165,-.17362165
4214,30111909,0,.18519826,not significant,.45699999,-.43034667,-.43034667
4215,20604044,1,.052430991,not significant,.345,-.17362165,-.30198416
4216,31202087,1,.035716109,not significant,.43700001,-.17362165,-.20571229
4217,30902030,0,.18519826,not significant,.148,-.43034667,-.43034667
4218,30109018,0,.18519826,low-low,.035999998,-.43034667,-.43034667
4219,30508021,10,3.939389,high-high,.001,2.1369035,1.8435035
4220,20920704,1,.030144479,not significant,.41499999,-.17362165,-.17362165
4221,20638017,19,19.779621,high-high,.001,4.4474287,4.4474287
4222,30506026,2,-.0083329109,not significant,.5,.083103359,-.10027165
4223,30709032,0,.18519826,low-low,.0080000004,-.43034667,-.43034667
4224,20303047,1,.030144479,not significant,.41999999,-.17362165,-.17362165
4225,20702034,0,.18519826,not significant,.163,-.43034667,-.43034667
4226,10534008,3,.11548332,not significant,.19400001,.33982837,.33982837
4227,30102035,0,.18519826,low-low,.0040000002,-.43034667,-.43034667
4228,20503005,1,.056888293,not significant,.34900001,-.17362165,-.32765666
4229,30207801,0,.18519826,not significant,.052999999,-.43034667,-.43034667
4230,20406010,0,.18519826,low-low,.014,-.43034667,-.43034667
4231,20704032,0,.18519826,low-low,.016000001,-.43034667,-.43034667
4232,31201047,1,.030144479,not significant,.38800001,-.17362165,-.17362165
4233,31002018,1,.030144479,not significant,.39700001,-.17362165,-.17362165
4234,30548029,10,4.7035055,high-high,.003,2.1369035,2.2010846
4235,20807011,0,.18519826,not significant,.16599999,-.43034667,-.43034667
4236,30720703,1,.012315271,not significant,.37799999,-.17362165,-.070931651
4237,20652005,19,19.551268,high-high,.001,4.4474287,4.3960834
4238,30601001,0,.18519826,low-low,.045000002,-.43034667,-.43034667
4239,30901146,1,.035097037,not significant,.38299999,-.17362165,-.20214666
4240,20602048,0,.18519826,low-low,.030999999,-.43034667,-.43034667
4241,20802038,0,.18519826,not significant,.055,-.43034667,-.43034667
4242,20615041,1,.030144479,not significant,.42699999,-.17362165,-.17362165
4243,20601015,0,.14837134,not significant,.219,-.43034667,-.34477165
4244,30304016,2,-.003761187,not significant,.33399999,.083103359,-.045259152
4245,10104902,0,.18519826,low-low,.017000001,-.43034667,-.43034667
4246,20109009,0,.18519826,low-low,.048,-.43034667,-.43034667
4247,20111023,0,.17138816,low-low,.043000001,-.43034667,-.39825603
4248,30338005,2,.0069061681,not significant,.35699999,.083103359,.083103359
4249,10102011,0,.16678479,not significant,.1,-.43034667,-.38755918
4250,30539016,11,5.7294574,high-high,.001,2.3936284,2.3936284
4251,10104009,0,.18519826,low-low,.032000002,-.43034667,-.43034667
4252,10503012,0,.18519826,low-low,.046999998,-.43034667,-.43034667
4253,20687024,19,19.779621,high-high,.001,4.4474287,4.4474287
4254,30402022,3,.17364495,not significant,.092,.33982837,.5109784
4255,10505010,1,.022715643,not significant,.454,-.17362165,-.13083416
4256,30106061,0,.18519826,not significant,.164,-.43034667,-.43034667
4257,30803032,2,.0069061681,not significant,.34,.083103359,.083103359
4258,20304014,1,.037573315,not significant,.498,-.17362165,-.21640916
4259,30404020,0,.18519826,low-low,.050000001,-.43034667,-.43034667
4260,20507035,0,.18519826,low-low,.028999999,-.43034667,-.43034667
4261,30805046,0,.18519826,not significant,.096000001,-.43034667,-.43034667
4262,20908061,0,.18519826,not significant,.17299999,-.43034667,-.43034667
4263,20610014,1,.040049598,not significant,.391,-.17362165,-.23067166
4264,30502803,0,.16310211,not significant,.168,-.43034667,-.37900168
4265,20701012,1,.030144479,not significant,.43900001,-.17362165,-.17362165
4266,20648008,19,19.208738,high-high,.001,4.4474287,4.319066
4267,20661001,19,20.207783,high-high,.001,4.4474287,4.5437002
4268,30547007,10,4.7492218,high-high,.001,2.1369035,2.2224784
4269,30107019,0,.18519826,low-low,.0099999998,-.43034667,-.43034667
4270,30508045,0,.18519826,low-low,.017999999,-.43034667,-.43034667
4271,20114009,1,.030144479,not significant,.44400001,-.17362165,-.17362165
4272,20604010,0,.074717499,not significant,.46900001,-.43034667,-.17362165
4273,20404011,0,.1694153,not significant,.059,-.43034667,-.39367166
4274,10507026,0,.18519826,low-low,.026000001,-.43034667,-.43034667
4275,30207032,0,.18519826,low-low,.035,-.43034667,-.43034667
4276,20805012,1,.041287735,not significant,.46399999,-.17362165,-.23780291
4277,31007036,0,.18519826,low-low,.018999999,-.43034667,-.43034667
4278,30711012,0,.18519826,not significant,.090999998,-.43034667,-.43034667
4279,20103014,0,.18519826,low-low,.046,-.43034667,-.43034667
4280,30103025,1,.030144479,not significant,.26199999,-.17362165,-.17362165
4281,20401036,0,.090500467,not significant,.46799999,-.43034667,-.21029666
4282,20903027,1,.043516386,not significant,.34099999,-.17362165,-.25063917
4283,30105039,1,.035716109,not significant,.42399999,-.17362165,-.20571229
4284,10120703,2,-.0073169721,not significant,.414,.083103359,-.088046655
4285,31201013,1,.036512055,not significant,.48899999,-.17362165,-.21029666
4286,30506049,10,4.5663562,high-high,.0080000004,2.1369035,2.1369035
4287,30706039,1,.030144479,not significant,.44499999,-.17362165,-.17362165
4288,30203056,0,.18519826,low-low,.022,-.43034667,-.43034667
4289,31107010,1,.035716109,not significant,.41299999,-.17362165,-.20571229
4290,30901112,1,.047973689,not significant,.44499999,-.17362165,-.27631167
4291,30403046,1,.00042913199,not significant,.38499999,-.17362165,-.0024716491
4292,20615023,0,.16310211,not significant,.171,-.43034667,-.37900168
4293,10410901,0,.10745254,not significant,.083999999,-.43034667,-.24968833
4294,30401036,2,.0099539831,not significant,.32600001,.083103359,.11977836
4295,20407013,3,.042781286,not significant,.37099999,.33982837,.12589085
4296,30101901,1,.030144479,not significant,.414,-.17362165,-.17362165
4297,20808014,1,.041287735,not significant,.495,-.17362165,-.23780291
4298,30208015,0,.18519826,not significant,.057999998,-.43034667,-.43034667
4299,20806902,0,.16570166,low-low,.0049999999,-.43034667,-.38504225
4300,30306035,0,.18519826,low-low,.024,-.43034667,-.43034667
4301,10401027,2,.00081053597,not significant,.42199999,.083103359,.009753352
4302,20655006,12,6.8882914,high-high,.001,2.6503534,2.5990086
4303,30101033,2,-.0073169721,not significant,.42500001,.083103359,-.088046655
4304,20603051,1,.030144479,not significant,.46900001,-.17362165,-.17362165
4305,20901010,1,.01740933,not significant,.47499999,-.17362165,-.10027165
4306,30901037,0,.18519826,low-low,.032000002,-.43034667,-.43034667
4307,30108025,0,.18519826,low-low,.0080000004,-.43034667,-.43034667
4308,30605013,0,.18519826,low-low,.028999999,-.43034667,-.43034667
4309,30709088,0,.18519826,low-low,.003,-.43034667,-.43034667
4310,30302033,0,.18519826,low-low,.033,-.43034667,-.43034667
4311,30708055,2,.0069061681,not significant,.35800001,.083103359,.083103359
4312,31006014,1,.030144479,not significant,.391,-.17362165,-.17362165
4313,30711010,0,.18519826,not significant,.098999999,-.43034667,-.43034667
4314,20112010,0,.18519826,low-low,.012,-.43034667,-.43034667
4315,30710053,0,.17292261,low-low,.035,-.43034667,-.40182167
4316,10502064,1,.0034006671,not significant,.35600001,-.17362165,-.019586649
4317,10501031,0,.18519826,not significant,.093000002,-.43034667,-.43034667
4318,31201103,0,.18519826,low-low,.027000001,-.43034667,-.43034667
4319,20203008,3,.11548332,not significant,.152,.33982837,.33982837
4320,30801051,0,.16678479,not significant,.109,-.43034667,-.38755918
4321,31001025,1,.030144479,not significant,.435,-.17362165,-.17362165
4322,10502903,3,.028240878,not significant,.36500001,.33982837,.083103359
4323,31202052,0,.18519826,low-low,.0060000001,-.43034667,-.43034667
4324,10409002,0,.18519826,not significant,.056000002,-.43034667,-.43034667
4325,20908011,0,.18519826,not significant,.050999999,-.43034667,-.43034667
4326,10304902,1,.052430991,not significant,.41800001,-.17362165,-.30198416
4327,30709013,0,.18519826,low-low,.017999999,-.43034667,-.43034667
4328,20614048,2,.04957559,not significant,.074000001,.083103359,.59655339
4329,20904801,0,.18519826,not significant,.089000002,-.43034667,-.43034667
4330,30554007,10,4.6577892,high-high,.001,2.1369035,2.1796908
4331,20703048,0,.18519826,low-low,.003,-.43034667,-.43034667
4332,30103049,0,.18519826,low-low,.034000002,-.43034667,-.43034667
4333,20303012,1,.045002155,not significant,.428,-.17362165,-.25919667
4334,20702015,0,.14837134,not significant,.221,-.43034667,-.34477165
4335,30306086,0,.18519826,low-low,.046999998,-.43034667,-.43034667
4336,30406002,0,.14837134,not significant,.211,-.43034667,-.34477165
4337,20704013,0,.16310211,not significant,.17,-.43034667,-.37900168
4338,30704024,1,.022715643,not significant,.458,-.17362165,-.13083416
